PointScore,Percentage
1200.480192,1
0,0
900,0.75
1200,1
896.0384154,0.7464
1200.57623,1
1199.040767,1
1200.480192,1
1200.480192,1
1200.480192,1
1199.040767,1
1199.040767,1
1200,1
1199.040767,1
1200,1
1200.480192,1
1200,1
1200.480192,1
1200,1
1200.480192,1
1200.480192,1
1200.480192,1
1280,1
1200.480192,1
1200,1
979.2326139,1
1199.040767,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
1200,1
1200.480192,1
1200,1
1199.040767,1
1200.480192,1
1200,1
1200,1
1200.480192,1
1200.480192,1
1200.480192,1
1199.040767,1
1199.040767,1
1200.480192,1
1200.480192,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1199.040767,1
1200.480192,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1200,1
1200,1
1200,1
1199.040767,1
1200.480192,1
1200,1
1200,1
1200,1
1200.480192,1
1200,1
960.3841537,1
1199.040767,1
960,1
1200,1
1200.480192,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
1200,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1200.480192,1
1200.480192,1
1200.480192,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1200,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1199.040767,1
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1200,1
1199.040767,1
1199.040767,1
1199.040767,1
1199.040767,1
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
1199.040767,1
1200,1
1200,1
1200.480192,1
1199.040767,1
1200.480192,1
1200,1
1199.040767,1
1199.040767,1
1199.040767,1
1199.040767,1
1199.040767,1
1199.040767,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1200.480192,1
960.3841537,1
1200,1
1200,1
1200,1
1200.480192,1
1199.040767,1
1200.480192,1
1200,1
1200,1
1199.040767,1
959.2326139,1
1200.480192,1
1199.040767,1
1200.480192,1
1200.480192,1
1200.480192,1
959.2326139,1
1199.040767,1
1199.040767,1
1200,1
1200,1
1200.480192,1
1199.040767,1
1199.040767,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1200.480192,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1200.480192,1
1199.040767,1
1199.040767,1
1199.040767,1
1199.040767,1
1200,1
1200,1
959.2326139,1
1200,1
1200,1
1200.480192,1
959.2326139,1
1199.040767,1
1200,1
1199.040767,1
1199.040767,1
1200,1
1200.480192,1
1200.480192,1
1199.040767,1
1200.480192,1
959.2326139,1
1199.040767,1
1200,1
1200.480192,1
1200.480192,1
1199.040767,1
1200,1
1199.040767,1
1200.480192,1
1199.040767,1
0,0
1200,1
0,0
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
1199.040767,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1200,1
1200.480192,1
960,1
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
1200,1
1200,1
959.2326139,1
1200,1
1200.480192,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1200,1
960,1
1200,1
1200,1
1199.040767,1
1200,1
1200.480192,1
1199.040767,1
1199.040767,1
1200.480192,1
1200.480192,1
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
1199.040767,1
1200.480192,1
959.2326139,1
1200,1
1200.480192,1
1199.040767,1
1199.040767,1
1199.040767,1
1200,1
1199.040767,1
1200,1
1200,1
1200,1
1200,1
960.3841537,1
1200,1
1200,1
1199.040767,1
1200,1
1199.040767,1
1199.040767,1
1200,1
1200.480192,1
1200,1
1200,1
1200,1
1199.040767,1
1199.040767,1
1199.040767,1
1200,1
1199.040767,1
1200,1
1200,1
1200,1
1199.040767,1
1199.040767,1
1200,1
1200,1
1200.480192,1
1200,1
1199.040767,1
1200.480192,1
1199.040767,1
1200,1
1200,1
1200.480192,1
1200,1
1200,1
1200,1
1200.480192,1
1200.480192,1
1200.480192,1
1200.480192,1
1200,1
1200,1
1200,1
1200.480192,1
1199.040767,1
1200,1
1199.040767,1
1200,1
1200,1
959.2326139,1
1200,1
1199.040767,1
1200,1
1200.480192,1
1200.480192,1
1199.040767,1
1200.480192,1
1199.040767,1
1200,1
960,1
1200,1
1199.040767,1
1200,1
0,0
960.3841537,1
1200.480192,1
1200,1
1200.480192,1
1200,1
1200,1
1200,1
1199.040767,1
1199.040767,1
1200,1
1200,1
1199.040767,1
1199.040767,1
1200.480192,1
1200,1
1200,1
960,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
1200,1
1200,1
1199.040767,1
1200,1
1199.040767,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1200.480192,1
959.2326139,1
1200.480192,1
1200.480192,1
1200.480192,1
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
1200,1
1199.040767,1
1200,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
960,1
1200.480192,1
1200.480192,1
0,0
1200,1
960.3841537,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1200,1
1200.480192,1
1200.480192,1
1200.480192,1
1200,1
1200.480192,1
1199.040767,1
960,1
1199.040767,1
1200,1
1200,1
1199.040767,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1199.040767,1
960,1
1200,1
1199.040767,1
1200.480192,1
1200,1
1200.480192,1
1200,1
1199.040767,1
1199.040767,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1199.040767,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1199.040767,1
1200.480192,1
1199.040767,1
1200,1
1200,1
1200.480192,1
1199.040767,1
1200.480192,1
1199.040767,1
1200.480192,1
1199.040767,1
1200.480192,1
1200,1
1200,1
1200.480192,1
1200,1
1200,1
1199.040767,1
1199.040767,1
1200.480192,1
1199.040767,1
1199.040767,1
960.3841537,1
1200,1
1200.480192,1
1200,1
1199.040767,1
1200.480192,1
1200.480192,1
1200.480192,1
1200,1
1199.040767,1
1199.040767,1
1200,1
1200.480192,1
1199.040767,1
1200,1
1199.040767,1
1200.480192,1
1199.040767,1
1200,1
1200.480192,1
1199.040767,1
1200.480192,1
1199.040767,1
1200.480192,1
1199.040767,1
1200.480192,1
1200,1
1199.040767,1
1200,1
1200,1
1199.040767,1
1200,1
1200.480192,1
959.2326139,1
0,0
1200,1
1199.040767,1
1200,1
1199.040767,1
1199.040767,1
1200.480192,1
1199.040767,1
1200,1
1199.040767,1
1200.480192,1
1199.040767,1
